1108447 997 09 24 080 000097   000099   000096   000100   000098   000099   000099   000099   000093   000085   000063   000085   000078   000067   000065   000077   000063   000065   000055   000065   000069   000091   000094   000091  
1108447 997 09 25 080 000087   000078   000086   000084   000087   000093   000089   000083   000082   000075   000073   000080   000075   000066   000083   000084   000088   000090   000090   000092   000097   000094   000089   000093  
1108447 997 09 26 080 000093   000099   000099   000081   000080   000076   000069   000078   000070   000075   000083   000078   000082   000087   000079   000086   000075   000086   000087   000089   000092   000089   000089   000087  
1108447 997 09 27 080 000088   000085   000091   000091   000091   000096   000099   000085   000078   000076   000074   000067   000061   000064   000069   000081   000083   000088   000088   000088   000092   000096   000096   000096  
1108447 997 09 28 080 000094   000099   000100   000099   000100   000100   000100   000100   000100   000098   000094   000085   000084   000077   000070   000075   000076   000083   000086   000094   000096   000096   000095   000095  
1108447 997 09 29 080 000100   000100   000100   000100   000100   000099   000096   000099   000097   000096   000095   000093   000090   000090   000096   000088   000085   000088   000091   000088   000091   000092   000090   000091  
1108447 997 09 30 080 000091   000090   000089   000091   000091   000092   000091   000094   000098   000100   000100   000099   000098   000088   000079   000072   000067   000064   000075   000091   000091   000095   000096   000098  
1108447 997 10 01 080 000097   000098   000096   000097   000099   000098   000100   000090   000088   000090   000094   000088   000090   000094   000082   000088   000094   000088   000085   000085   000083   000084   000090   000091  
1108447 997 10 02 080 000090   000085   000088   000083   000080   000078   000071   000086   000088   000092   000091   000088   000068   000062   000060   000058   000060   000069   000068   000069   000062   000066   000078   000092  
1108447 997 10 03 080 000089   000090   000086   000090   000095   000095   000090   000092   000093   000097   000097   000099   000099   000097   000099   000088   000091   000094   000096   000097   000097   000095   000094   000095  
1108447 997 10 04 080 000097   000096   000089   000088   000093   000086   000089   000090   000099   000100   000100   000091   000092   000094   000096   000096   000088   000081   000077   000076   000084   000083   000085   000090  
1108447 997 10 05 080 000095   000097   000092   000085   000087   000080   000079   000075   000075   000072   000074   000070   000068   000064   000064   000056   000074   000080   000082   000084   000086   000091   000091   000093  
1108447 997 10 06 080 000095   000097   000100   000099   000100   000100   000100   000098   000095   000088   000075   000073   000085   000084   000085   000086   000086   000087   000081   000091   000088   000088   000089   000091  
1108447 997 10 07 080 000094   000091   000092   000094   000093   000095   000090   000095   000089   000087   000082   000079   000075   000061   000057   000062   000061   000063   000070   000073   000073   000075   000076   000077  
1108447 997 10 08 080 000079   000077   000076   000066   000067   000076   000088   000085   000092   000092   000091   000092   000092   000091   000097   000095   000099   000097   000095   000093   000091   000093   000097   000093  
1108447 997 10 09 080 000089   000088   000084   000082   000079   000079   000077   000077   000072   000068   000067   000066   000063   000080   000076   000070   000067   000080   000092   000084   000086   000089   000086   000083  
1108447 997 10 10 080 000088   000090   000086   000086   000086   000089   000092   000092   000094   000088   000086   000083   000082   000086   000082   000088   000087   000086   000090   000090   000089   000090   000094   000092  
1108447 997 10 11 080 000092   000086   000085   000091   000095   000094   000094   000086   000084   000082   000082   000081   000080   000076   000070   000066   000069   000067   000070   000083   000081   000082   000082   000079  
1108447 997 10 12 080 000074   000092   000094   000093   000093   000092   000093   000091   000088   000081   000080   000082   000088   000098   000096   000097   000097   000097   000097   000100   000100   000100   000100   000099  
1108447 997 10 13 080 000100   000100   000100   000100   000100   000099   000100   000100   000099   000099   000095   000093   000086   000086   000084   000082   000080   000084   000087   000095   000097   000099   000099   000099  
1108447 997 10 14 080 000099   000100   000100   000100   000100   000100   000100   000100   000100   000097   000094   000087   000084   000082   000083   000082   000088   000091   000088   000089   000092   000097   000097   000092  
1108447 997 10 15 080 000094   000095   000098   000099   000100   000100   000100   000100   000099   000100   000100   000099   000093   000089   000096   000097   000097   000098   000098   000098   000099   000099   000099   000100  
1108447 997 10 16 080 000099   000099   000100   000099   000099   000097   000096   000097   000099   000093   000093   000093   000091   000086   000084   000082   000082   000082   000094   000100   000100   000099   000100   000092  
1108447 997 10 17 080 000094   000094   000095   000094   000094   000094   000094   000093   000093   000088   000084   000082   000082   000083   000084   000084   000085   000083   000082   000083   000086   000088   000092   000096  
1108447 997 10 18 080 000095   000097   000099   000097   000100   000099   000100   000097   000100   000099   000095   000092   000090   000089   000093   000089   000090   000093   000098   000099   000099   000099   000100   000099  
1108447 997 10 19 080 000100   000097   000100   000100   000099   000099   000093   000093   000092   000085   000087   000084   000085   000079   000079   000083   000084   000092   000089   000096   000096   000099   000097   000095  
